year,program,admit_year,nenrolled
2022,7706XMCOMP,2022,14
2022,7706XMCOMP,2021,59
2022,7706XMCOMP,2020,27
2022,7706XMCOMP,2019,3
2022,7706XMCOMP,2018,1
2022,CADAN,2022,2
2022,CADAN,2021,34
2022,DADAN,2022,3
2022,DADAN,2021,5
2022,DADAN,2020,2
2022,DADAN,2017,1
2022,GCDE,2021,27
2022,GCDE,2020,3
2022,GCMLCV,2020,1
2022,MADAN,2022,4
2022,MADAN,2021,29
2022,MADAN,2020,14
2022,MADAN,2019,2
2022,MADAN,2018,5
2022,MADAN,2017,3
2022,MMLCV,2022,3
2022,MMLCV,2021,31
2022,MMLCV,2020,11
2022,VCOMP,2022,1
2022,VCOMP,2021,3
2022,VCOMP,2020,1
2021,7706XMCOMP,2021,151
2021,7706XMCOMP,2020,107
2021,7706XMCOMP,2019,81
2021,7706XMCOMP,2018,10
2021,7706XMCOMP,2017,1
2021,CADAN,2021,106
2021,DADAN,2021,13
2021,DADAN,2020,8
2021,DADAN,2019,7
2021,GCDE,2021,48
2021,GCDE,2020,32
2021,GCMLCV,2021,8
2021,GCMLCV,2020,1
2021,MADAN,2021,48
2021,MADAN,2020,38
2021,MADAN,2019,11
2021,MADAN,2018,14
2021,MADAN,2017,5
2021,MADAN,2016,2
2021,MMLCV,2021,64
2021,MMLCV,2020,70
2021,MMLCV,2019,14
2021,VCOMP,2021,4
2021,VCOMP,2020,8
2021,VCOMP,2019,4
2020,7706XMCOMP,2020,140
2020,7706XMCOMP,2019,139
2020,7706XMCOMP,2018,85
2020,7706XMCOMP,2017,6
2020,7706XMCOMP,2016,4
2020,CADAN,2020,1
2020,DADAN,2020,19
2020,DADAN,2019,24
2020,DADAN,2018,4
2020,DADAN,2017,1
2020,DADAN,2016,1
2020,GCDE,2020,167
2020,GCMLCV,2020,28
2020,MADAN,2020,50
2020,MADAN,2019,31
2020,MADAN,2018,21
2020,MADAN,2017,9
2020,MADAN,2016,6
2020,MMLCV,2020,62
2020,MMLCV,2019,39
2020,VCOMP,2020,8
2020,VCOMP,2019,9
2020,VCOMP,2018,1
2019,7706XMCOMP,2019,181
2019,7706XMCOMP,2018,138
2019,7706XMCOMP,2017,32
2019,7706XMCOMP,2016,3
2019,DADAN,2019,49
2019,DADAN,2018,11
2019,DADAN,2017,4
2019,DADAN,2016,4
2019,MADAN,2019,42
2019,MADAN,2018,33
2019,MADAN,2017,11
2019,MADAN,2016,10
2019,MMLCV,2019,40
2019,VCOMP,2019,6
2019,VCOMP,2018,6
2018,7706XMCOMP,2018,213
2018,7706XMCOMP,2017,103
2018,7706XMCOMP,2016,35
2018,7706XMCOMP,2015,1
2018,DADAN,2018,16
2018,DADAN,2017,3
2018,DADAN,2016,19
2018,MADAN,2018,42
2018,MADAN,2017,15
2018,MADAN,2016,10
2018,VCOMP,2018,4
2018,VCOMP,2017,3
2018,VCOMP,2016,8
2017,7706XMCOMP,2017,120
2017,7706XMCOMP,2016,73
2017,7706XMCOMP,2015,7
2017,7706XMCOMP,2014,2
2017,DADAN,2017,17
2017,DADAN,2016,27
2017,MADAN,2017,30
2017,MADAN,2016,14
2017,MCOMP,2015,1
2017,VCOMP,2017,3
2017,VCOMP,2016,8
2016,7706XMCOMP,2016,73
2016,7706XMCOMP,2015,34
2016,7706XMCOMP,2014,18
2016,DADAN,2016,35
2016,MADAN,2016,18
2016,MCOMP,2015,3
2016,VCOMP,2016,8
2016,VCOMP,2015,4
2016,VCOMP,2014,1
